days_since_last_active,total_customers,total_trx,total_sales
NULL,1,0,0
0,190,3599,1789172
1,4203,347806,111214535
2,3263,171824,58211959
3,2828,118104,40772949
4,3421,113664,42140344
5,3199,89922,32712947
6,2557,70201,24096894
7,2439,66222,21792981
8,2187,52141,17344926
9,2157,49665,16671950
10,1926,39753,13189652
11,2770,47820,16047397
12,2487,40667,14428434
13,1971,34147,11731072
14,1835,31106,10271303
15,1822,30452,10517462
16,1787,26583,8886464
17,1776,24151,8372843
18,2774,33679,12015611
19,2615,27093,9270133
20,1967,22809,7885095
21,1902,23287,7677777
22,1708,21481,7211050
23,1777,21334,6961868
24,1895,18789,5818229
25,2407,22271,7921587
26,2552,23271,8025350
27,2029,17222,6196003
28,1858,16816,5322422
29,1941,20585,6841355
30,1900,17756,5937747
31,1849,15403,5704836
32,2690,20624,7304246
33,2898,19754,6954063
34,2281,16928,5545252
35,2018,15906,5396655
36,1875,15613,4962540
37,1934,16262,5405027
38,2030,16236,5168956
39,2511,19074,6699330
40,2490,16777,5765871
41,1735,14798,4976609
42,1563,13023,4438626
43,2221,17345,6238114
44,2013,18298,6911685
45,1657,10831,3437355
46,2187,15581,5628276
47,2290,15343,5284482
48,2005,13382,4399787
49,1883,11049,3816235
50,2755,15893,6223408
51,2337,11790,4101025
52,2310,11965,3693428
53,3158,15380,5282287
54,3539,13936,4793418
55,2781,12575,4160072
56,2691,12180,3916818
57,2628,11110,3618983
58,2669,11451,4000282
59,2429,11130,3421687
60,3850,17274,5839659
61,3941,14930,4989758
62,2782,11732,3596088
63,2607,9367,3094525
64,2707,10316,3419671
65,2740,12023,3780149
66,2823,10811,3468065
67,4518,14445,4950894
68,4156,13529,4490889
69,3345,10810,3521551
70,2928,10628,3333532
71,3022,11168,3856330
72,2573,10837,3288551
73,2342,9342,3126874
74,3055,12167,4087420
75,2601,12557,4589285
76,2048,11800,4080659
77,2229,9721,3188578
78,2167,10628,4046780
79,2391,9963,3246753
80,2234,8058,2613809
81,3028,12750,4356664
82,3234,9625,3313875
83,2306,9670,3309947
84,2099,9928,3366884
85,1784,7774,2705235
86,1932,10000,2999404
87,1887,9064,3213794
88,2803,10875,3692336
89,2213,9841,3254302
90,1688,9397,3043779
91,1936,7805,2534819
92,1684,7327,2724316
93,1904,8879,2897954
94,1827,8662,3026767
95,2733,10907,3650943
96,2685,8658,2893812
97,2076,8643,2975133
98,2029,7533,2657269
99,1982,9824,3831585
100,1789,6531,2460758
101,1796,8493,2699971
102,2659,9726,3441222
103,2531,10593,3731554
104,1878,8748,3138056
105,1737,7901,2701104
106,1657,6420,2145724
107,1835,7512,2649903
108,1924,8954,3299032
109,1850,6422,2129723
110,2427,8374,2881337
111,2060,8102,3174966
112,2145,7478,2368615
113,2161,7841,2955436
114,2105,6336,2138113
115,2283,8402,2628161
116,3394,10469,3741682
117,3132,8727,3295105
118,2521,8944,2922524
119,1680,6926,2180967
120,1456,6966,2189852
121,1488,6976,2179643
122,1284,7877,2611406
123,1975,7867,2791816
124,1941,8361,2755587
125,1518,6242,1906107
126,1390,8360,2559614
127,1378,6163,2272570
128,1822,7455,2642930
129,1746,7248,2611712
130,2038,8190,2638613
131,2038,7280,2456271
132,1806,8474,3015996
133,1674,7396,2571908
134,2474,10187,3490987
135,1840,7952,2815023
136,1903,7452,2668635
137,2822,9814,3781717
138,2737,11393,5295943
139,2426,9893,2931601
140,2281,7173,2215172
141,2429,7873,2449324
142,2421,8261,2308588
143,2650,9174,3118076
144,4362,11068,4210286
145,4278,10803,3809089
146,3215,8065,2789050
147,3147,8684,2741972
148,3088,7527,2156685
149,3153,7112,2400327
150,3252,8056,2438563
151,5820,13452,4506860
152,5764,12887,4310858
153,3574,10231,3277617
154,3179,8184,2530444
155,3250,8117,2476370
156,3174,8094,2975987
157,3101,8295,2607300
158,4921,11598,3858338
159,3897,9390,3037358
160,2378,7222,2667542
161,1976,7511,2758120
162,1420,5926,2003223
163,1044,5685,1992422
164,843,4021,1376755
165,1331,6756,2632157
166,868,6012,2161314
167,746,5631,2338989
168,697,4840,2008071
169,699,5398,2191181
170,698,4905,1931881
171,683,4502,1847327
172,923,6723,2883805
173,892,4966,1815850
174,741,4459,1499103
175,725,5099,1658857
176,700,2922,965424
177,763,5909,2150618
178,796,4110,1322970
179,1001,6149,2269972
180,986,4702,1691782
181,880,4010,1394542
182,1039,5344,1993862
183,814,3670,1186437
184,925,4911,2136923
185,1074,5500,2089250
186,1130,6718,2633857
187,1081,7002,2474457
188,917,5751,2004623
189,817,4231,1521901
190,863,4537,1696076
191,834,4612,1889010
192,810,4335,1508832
193,1274,7390,3393995
194,1092,6110,2308457
195,1060,5549,1746793
196,1394,5182,1820896
197,3106,4414,1561723
198,972,5822,1962521
199,836,4129,1639244
200,1192,7823,3174341
201,1101,7572,2925715
202,872,5000,1725739
203,890,4756,1644078
204,876,5277,2308688
205,882,5626,2214735
206,918,5719,2046542
207,1244,6864,2908596
208,1119,4904,1881381
209,978,5163,1894538
210,955,4614,1520973
211,926,4554,1624873
212,875,5216,2223919
213,928,4514,1528335
214,1322,5081,1882362
215,1604,5085,1787971
216,1152,4775,1764050
217,1090,4767,1410943
218,2086,4012,1665993
219,832,3690,1296450
220,785,3525,1452970
221,1197,5487,2218733
222,1046,5836,2105683
223,884,3860,1392965
224,962,4344,1718676
225,2051,3856,1372125
226,829,4456,1847251
227,683,3737,1398676
228,964,5186,2237374
229,865,5472,2387182
230,705,3740,1503916
231,750,4988,1821830
232,707,3342,1112754
233,683,4953,1660448
234,706,5946,2144610
235,926,5266,2215927
236,866,6103,2259531
237,740,4848,2022689
238,766,4585,1552784
239,705,4029,1687500
240,742,3960,1800633
241,870,5142,1876766
242,1012,5362,2695675
243,945,5267,1859332
244,898,4262,1701791
245,769,3184,1170898
246,774,4194,1716786
247,754,4335,1565391
248,753,3951,1493791
249,949,5511,1861235
250,928,5590,2165376
251,807,4173,1447465
252,743,5276,2164519
253,894,3707,1290952
254,732,4981,1735163
255,767,3048,1111294
256,1040,5266,2065012
257,879,4945,2105567
258,802,6738,3002457
259,938,4941,1895683
260,851,5908,2207392
261,877,4283,1831310
262,927,7127,3118023
263,1317,7694,3063155
264,1119,5848,2864706
265,917,5234,1969837
266,755,4149,1666530
267,855,4000,1327269
268,847,5045,1995199
269,773,5177,2326695
270,1056,6564,2921401
271,959,4931,2204500
272,835,4823,1979920
273,770,5251,2276445
274,739,4937,2032059
275,770,4306,2022076
276,708,4266,1911604
277,1044,6039,2688390
278,960,5775,2261843
279,780,6415,3128889
280,719,4521,1495747
281,704,4641,2095082
282,621,4184,1616707
283,703,5394,2497317
284,903,5350,2050467
285,890,5080,2185357
286,616,3110,1047946
287,631,4020,1574628
288,800,4902,2158984
289,602,5756,1976414
290,674,4486,1568287
291,839,5317,2283073
292,772,5557,2282547
293,700,5488,2184950
294,655,4247,1628789
295,632,4728,2123773
296,713,4650,1870839
297,762,5840,1619254
298,720,4542,1742094
299,758,5125,1977724
300,677,3669,1213476
301,712,4309,1726034
302,633,3795,1102989
303,687,5279,2008191
304,644,4463,1831688
305,764,5014,2058654
306,708,4178,1416020
307,660,4581,1932616
308,639,5780,2514756
309,743,5789,2411878
310,659,4798,1616214
311,668,6243,2708454
312,832,7174,3342238
313,812,5154,1977829
314,649,4331,1725612
315,725,4978,2053827
316,598,4224,2041405
317,574,4706,2046964
318,611,4598,1626728
319,728,6429,2708265
320,693,4131,1705170
321,620,5211,1938727
322,600,3610,1086256
323,574,3427,1355976
324,595,4510,1651082
325,624,4918,2212957
326,764,5069,1787925
327,724,5343,2186939
328,633,4300,1718985
329,575,3490,1563469
330,578,3242,1177598
331,630,6178,2885422
332,647,3707,1466927
333,813,5603,2349817
334,811,4463,1840979
335,692,3615,1365880
336,672,4881,2065125
337,679,5195,2054767
338,627,3041,1229650
339,621,4624,1911898
340,819,6335,2764786
341,754,5103,2135785
342,948,4748,2057070
343,702,3670,1464445
344,713,5484,2144456
345,599,3781,1430703
346,658,5124,2179999
347,864,5606,2409527
348,873,5008,2261184
349,639,3662,1403582
350,729,5638,2817211
351,755,3697,1296986
352,712,3579,1421279
353,716,5295,2302668
354,998,6489,3227810
355,1020,6452,2593545
356,674,5045,2197980
357,683,4522,1814337
358,713,3539,1906817
359,757,3938,1513714
360,739,5516,2517830
361,862,6150,2352040
362,907,3510,1331968
363,783,5052,2251781
364,1729,7534,2841122
365,765,5505,2454513
366,770,5436,2454634
367,759,6623,3168389
368,814,4800,2106580
369,951,5018,2345975
370,859,5160,2260800
371,1011,5760,2556075
372,940,8807,4159951
373,1075,6652,2690336
374,1052,5943,2330550
375,1389,5062,1818312
376,1157,6625,2842387
377,1234,4419,1606029
378,1448,5651,2433373
379,1213,5534,2074001
380,1286,6271,2578065
381,1257,9684,4653630
382,1172,14344,7629026
383,1319,7762,3973250
384,1160,9081,4689079
385,1068,12423,6431503
386,1055,11913,6173070
387,1066,7273,3732915
388,1061,8622,4226036
389,1351,7972,4274388
390,1265,6771,2841792
391,911,6272,3285939
392,1038,5164,2255239
393,1071,6229,3193837
394,1030,6115,2861018
395,1035,6136,2780641
396,1165,5576,2663596
397,1194,6089,2710952
398,1106,6200,2964763
399,1045,7603,3167281
400,1105,6579,2295189
401,1147,6094,2658339
402,1167,9154,4461578
403,1319,10391,5042951
404,1169,6155,2636625
405,1063,4967,1828781
406,1060,5526,2219787
407,1069,6771,3425117
408,1406,8022,3204108
409,2108,7502,2939678
410,1279,4750,1701112
411,1309,5676,2363343
412,1109,5015,2623450
413,1102,4374,1554702
414,1119,5808,2329010
415,1834,8404,4081580
416,1057,4803,2341759
417,1396,6781,3030732
418,1267,6491,2715389
419,1259,4035,1475809
420,1289,5288,2477779
421,1055,5429,2259158
422,1196,5556,2265807
423,1123,6078,2461428
424,1224,5612,2289157
425,1220,4851,1800170
426,980,3909,1915585
427,1160,4003,1469316
428,1073,5465,2262709
429,1000,5283,2120939
430,920,5805,2697343
431,1166,5926,2636828
432,1133,6493,2707911
433,1062,12272,5834280
434,1022,8001,3909512
435,885,5805,2724316
436,978,6887,2821067
437,909,6449,2667358
438,1001,6773,3316479
439,1128,6158,2754889
440,1343,5658,2286422
441,1398,4875,1771141
442,1166,5126,1782436
443,1088,5370,2481875
444,987,4402,1663051
445,1310,5292,1975723
446,1127,5043,2042926
447,1019,6096,2526233
448,997,3583,1291969
449,823,3918,1653468
450,937,5027,1909626
451,995,3935,1591964
452,1172,4904,2096401
453,1182,3727,1151118
454,993,4128,1596760
455,956,3376,1116151
456,958,5324,2428241
457,938,4606,1955588
458,907,3823,1341087
459,1074,4781,1937214
460,1152,4159,1669323
461,827,4403,2008813
462,846,3157,1242973
463,771,3615,1518166
464,739,3259,1317341
465,762,4377,1908838
466,1010,5292,2790592
467,1189,4743,1650675
468,950,5382,1953490
469,1185,5926,2785228
470,1281,4330,1449995
471,1074,4583,2173797
472,1206,5326,2256340
473,1530,8969,4226512
474,1452,6167,2296137
475,1060,5096,2256178
476,1012,3844,1486400
477,873,3689,1337542
478,816,3991,1548773
479,709,5501,2371128
480,907,3596,1506616
481,919,4292,1892695
482,831,3184,1120404
483,828,3283,1175566
484,793,3635,1366910
485,720,4136,1749701
486,724,3145,1114421
487,824,3534,1445107
488,800,4309,1713088
489,740,3475,1256702
490,679,4042,1515377
491,622,3633,1523731
492,711,4215,1712190
493,766,5529,2146937
494,1046,5543,2284520
495,913,4376,1685114
496,823,4622,1661861
497,731,4502,2171905
498,781,4215,1695746
499,995,5940,2714982
500,971,6457,2005729
501,1153,6276,1881228
502,879,3840,1390745
503,888,4522,1513912
504,679,3386,1536805
505,690,2985,1528902
506,628,3154,976815
507,699,2332,874169
508,852,3215,1084796
509,773,3385,1828936
510,813,2540,830701
511,664,2598,1062091
512,643,7697,3769669
513,622,4408,1849839
514,648,3888,1773531
515,903,4234,2011960
516,853,3573,1378001
517,672,2683,1070622
518,728,3059,1146462
519,695,4021,2001900
520,686,3579,1527400
521,823,3397,1592633
522,937,3077,1347712
523,849,3401,1519525
524,835,4474,1600398
525,722,3054,1081579
526,824,3702,1392514
527,775,3800,1319612
528,756,2900,1059893
529,1058,4031,1563895
530,959,2701,1001747
531,898,2724,839117
532,944,3276,1343179
533,839,4180,1531531
534,872,3052,1397217
535,809,4149,1558806
536,1046,3491,1343342
537,945,2894,1016300
538,933,3208,1091957
539,841,3697,1357650
540,853,6602,3246218
541,873,6680,3223751
542,996,4270,1784285
543,1072,4013,2011501
544,963,3546,1330258
545,902,3176,1124007
546,927,3479,1267760
547,1214,2839,1009121
548,837,2722,915747
549,935,3097,1226296
550,1121,3172,1111215
551,1032,3530,1290080
552,872,3185,880666
553,806,2912,1025779
554,778,3211,1194667
555,798,3306,1255084
556,787,2742,1207651
557,1375,5542,2519617
558,1010,3610,1490170
559,956,2832,962552
560,823,3074,999732
561,860,2988,1075119
562,813,2504,897172
563,827,4849,1690016
564,1187,4347,1707541
565,1101,4330,1637077
566,890,3136,978263
567,873,3903,1511929
568,893,3742,1926902
569,843,3205,1180007
570,845,3190,1235116
571,1184,3960,1432583
572,1033,3585,1540051
573,927,4160,1634319
574,899,4206,1497294
575,841,3225,1136450
576,856,2883,1024894
577,954,2553,983364
578,1233,3862,1709650
579,1658,3701,1299314
580,984,2686,1032301
581,795,2366,785812
582,888,2147,665132
583,922,3130,1121701
584,808,3207,1322488
585,1130,4100,1684005
586,997,4773,1791858
587,945,4643,1807541
588,946,3762,1349082
589,883,2885,1257999
590,901,2855,958378
591,934,3074,1154877
592,1223,4030,1688512
593,1150,3053,1123359
594,1063,3309,1354249
595,1075,3773,1652174
596,1009,3220,1201918
597,1059,4242,2041903
598,1079,5867,2590168
599,1460,5455,2317189
600,1238,4391,1471793
601,1037,4025,1332302
602,957,3666,1353331
603,1004,4048,1882282
604,999,3812,1448534
605,1019,4383,1568450
606,1215,3616,1505198
607,1355,3707,1221761
608,1058,2738,946161
609,1008,2553,840807
610,1237,3733,1471319
611,1448,3848,1941588
612,926,4126,1730691
613,1266,4620,2120088
614,1122,4009,1517087
615,1089,4197,1887068
616,909,2972,996155
617,970,3666,1948265
618,1009,4732,2198016
619,934,3956,1941273
620,1073,3545,1576878
621,1127,3996,1569327
622,938,2623,892938
623,926,3314,1326716
624,924,3452,1194141
625,900,2987,1095238
626,974,2840,864774
627,1097,2971,1207121
628,1125,3129,1066673
629,866,2649,867810
630,1027,4255,1339386
631,1049,4403,1457069
632,973,2968,856109
633,931,2996,1178195
634,1223,4084,1811664
635,1233,3718,1293945
636,1050,3198,1033960
637,1078,3011,1131129
638,1196,3183,949451
639,1167,3156,1006964
640,1800,3585,1266332
641,2539,5473,1636299
642,2877,6160,2317216
643,2231,4831,1453803
644,1950,4724,1465218
645,1961,3900,1110410
646,1862,4644,1446245
647,2013,4573,1400987
648,2711,4804,1489555
649,2743,5103,1600203
650,2158,4811,1383749
651,1889,4445,1409289
652,1866,4710,1818888
653,1989,3963,1398644
654,1929,3948,1235546
655,2212,4250,1693675
656,3453,5709,1660306
657,1999,4099,1316954
658,1768,6607,2913617
659,1865,3860,1237581
660,1745,4085,1526405
661,1899,5075,1668738
662,2553,4846,1731376
663,2764,4807,1685671
664,1792,3665,1177414
665,1759,4266,1688185
666,1961,4083,1387439
667,1875,4107,1689927
668,2098,3820,1263147
669,2232,3874,1338047
670,2487,4604,1319432
671,1990,4224,1218768
672,1788,3321,999641
673,1731,4407,1459700
674,1679,3841,1092621
675,1892,3675,1197036
676,2290,4764,1918272
677,2394,5524,1794019
678,1870,3954,1152863
679,1674,3789,1333947
680,1837,3620,1113354
681,1836,3171,1008608
682,1452,3108,1122616
683,2623,5363,1925487
684,1607,3937,1625325
685,1586,3604,1279209
686,1691,3795,1226736
687,1741,5064,1853299
688,1826,5322,2212654
689,1639,3748,1211238
690,2137,5087,2038569
691,2495,4809,1490874
692,1849,5447,2121103
693,1787,4267,1407790
694,1785,3776,1234616
695,1752,3846,1148585
696,1830,3850,1236893
697,2359,4781,1808013
698,2606,4805,1472987
699,2144,4219,1168149
700,1890,3827,1172363
701,1566,4259,1641015
702,1707,3985,1287937
703,1635,3778,1088597
704,2265,4700,1631551
705,2468,4885,1682497
706,1769,4966,1911341
707,1609,4676,1778158
708,1812,4628,1619561
709,1621,5222,1961016
710,1891,4812,2196866
711,2001,5297,2196823
712,2028,4680,1644195
713,1303,2996,1630784
714,1606,4456,1857414
715,2374,5108,1838555
716,1979,4513,1682351
717,1948,5406,2024047
718,3152,7641,3125958
719,2739,6209,2314680
720,2420,4918,1591744
721,2003,5293,1901938
722,2090,4326,1464978
723,1927,5362,1892966
724,2406,6457,2546919
725,4672,17928,8437847
726,4333,13218,5593866
727,3232,9664,4012322
728,3045,7686,2666158
729,9651,16725,4826834
730,2823,6064,2247816
731,2756,7009,2584737
732,4100,9526,3623081
733,4142,9039,3326613
734,3072,7052,2455624
735,3056,7348,2357565
736,3128,8237,3029387
737,3184,7582,2532446
738,2966,6621,2505453
739,4579,10941,4082517
740,4980,10347,4160261
741,2959,6455,2384839
742,2531,7167,2596776
743,3993,7706,2340439
