days_since_last_active,total_customers,total_trx,total_sales
744,3563,7023,2225736
745,3008,6491,2193444
746,4940,9309,3089144
747,6043,10578,3561562
748,4543,8343,2843477
749,3808,8766,3508284
750,3652,7796,2395087
751,3992,9832,3755394
752,3682,7732,2895713
753,5507,10462,3765984
754,5971,11014,3454289
755,3467,8019,2569752
756,3532,8016,3194642
757,3376,6751,2566010
758,3174,7185,2961637
759,3020,6257,2207992
760,4598,10455,4121834
761,4312,9166,3430659
762,3352,7415,2450169
763,2703,6081,2440250
764,2274,6507,3247421
765,1806,6138,2459073
766,1250,4807,1777154
767,1945,7009,3236584
768,1708,6164,2412484
769,1414,5229,2365607
770,1047,3701,1618974
771,1322,4086,1825491
772,1268,3943,1873118
773,2051,4985,2233302
774,4440,9949,4068675
775,1579,4534,2016157
776,1467,4603,1559145
777,1474,4289,1631061
778,1442,3833,1761279
779,1414,4930,2239571
780,1913,6193,2681949
781,1632,5277,2298557
782,1727,4416,1640221
783,1332,3672,1435992
784,1261,3752,1270412
785,1355,3837,1632038
786,1420,4103,2266377
787,1601,5227,1944281
788,1901,5547,2347459
789,2163,4148,1352203
790,1685,3733,1302483
791,1470,3827,1522170
792,1581,3789,1224010
793,1525,3992,1621369
794,1525,4184,1527684
795,2122,5233,2057638
796,1988,5629,2394845
797,1480,4305,1694555
798,1574,4630,2517800
799,1468,3829,1300164
800,1550,3848,1385130
801,1311,3804,1433953
802,1882,5193,2093314
803,1917,5024,1837634
804,1534,3876,1395523
805,2257,6558,2211693
806,1789,5486,1808126
807,1961,6842,2352606
808,1658,4799,1747612
809,2437,6796,2536396
810,2677,6618,2423992
811,1710,4462,1983760
812,1590,4319,1533118
813,1804,4360,1455695
814,1896,3742,1279740
815,1736,4629,1502443
816,2269,6172,2554575
817,2461,6646,2573210
818,1681,6293,2369432
819,1809,4518,1655341
820,1617,3983,1417152
821,1663,4851,2155490
822,1988,11247,4856049
823,1924,14672,7309304
824,2144,10313,4710290
825,1833,5556,2273638
826,1643,14358,6995018
827,1549,8821,4831463
828,1623,7798,3600803
829,1775,16738,8636049
830,2547,24175,12228091
831,2183,11249,5236089
832,1736,7714,3306394
833,1723,5898,2415359
834,1871,5590,2158463
835,1803,5262,2107008
836,1831,6314,3302153
837,2402,7251,3112459
838,2756,7423,3058894
839,1998,4511,1622610
840,1718,3867,1486749
841,1996,4593,1667477
842,1700,3878,1472145
843,1702,3964,1352599
844,1860,4470,1741694
845,1858,4820,1784351
846,1730,3878,1494242
847,1426,3419,1463215
848,1616,3336,1116556
849,1384,3212,1051943
850,1699,3864,1290350
851,2139,4604,2328231
852,2624,4970,1486415
853,1829,3712,1171070
854,1700,3184,998841
855,1572,3105,1178633
856,1640,3664,1278884
857,1783,4156,1540822
858,2226,4391,1537483
859,2059,5687,2158401
860,1618,4238,1335682
861,1578,3490,1068980
862,1518,3071,1028704
863,1673,4339,1645222
864,1803,4894,1764895
865,1839,4430,1876534
866,1707,4470,2080396
867,1465,5602,2093531
868,1599,5302,1683851
869,1550,4490,1564269
870,1528,4870,1799834
871,1337,4635,1459344
872,1980,6005,2347748
873,1885,5260,2074563
874,1685,5074,1782994
875,1478,3494,1151261
876,1462,4061,1306871
877,1563,4202,1563872
878,1499,4409,1497865
879,2057,5119,1807122
880,1976,4034,1242517
881,1662,2964,904450
882,1750,3354,1036736
883,1769,5245,1955902
884,1871,4157,1534630
885,1931,4017,1238121
886,2504,6450,2694655
887,2351,5187,1901831
888,1981,4830,1738675
889,2318,5970,2203757
890,2187,3962,1275213
891,2601,4660,1327065
892,2336,4187,1270933
893,3022,5730,2311237
894,2850,4405,1241158
895,2659,4301,1308243
896,5532,8538,1923896
897,2260,3745,1087100
898,2362,3748,1123923
899,2463,5016,1803672
900,3310,6872,2332191
901,3193,4841,1440755
902,2105,3799,1283483
903,2402,4511,1436052
904,2253,3904,1261505
905,2298,3772,1149512
906,2417,4741,1420456
907,3897,6905,2393866
908,3698,6626,2062311
909,2309,3735,1196550
910,2451,4131,1169060
911,2662,4806,1505033
912,3899,6712,2173671
913,3160,5274,1749630
914,4225,7503,2573929
915,4344,8103,2683540
916,3227,7239,2443553
917,2719,6276,2327121
918,2720,5655,2039607
919,2735,6251,2093205
920,3089,6456,2184840
921,11841,18923,6064944
922,3735,8286,3004759
923,3226,7546,2757748
924,3394,8472,3141577
925,3408,6713,1932910
926,3602,7785,2597897
927,4256,8250,2457371
928,5489,9781,3441537
929,5856,10790,3147923
930,4466,8674,2479952
931,4582,8229,2232748
932,3678,6766,2020155
933,3667,6639,1892296
934,3266,8150,3853863
935,6189,9775,2815238
936,6626,11058,3253925
937,4294,7235,2087004
938,5540,9935,2609625
939,6454,11162,2847977
940,6128,10789,2782134
941,5763,10098,2696588
942,8340,13626,3921647
943,8781,14111,3961328
944,5983,9425,2426156
945,6207,10923,3044644
946,6350,9657,2592749
947,6485,10024,2528498
948,6080,11479,3726465
949,8626,12869,3546556
950,8813,13046,3491666
951,6755,10201,2602178
952,6320,10219,2825361
953,5972,10079,2859887
954,5951,10116,3022835
955,5662,9048,2550029
956,7842,10984,2898243
957,7270,10620,2875939
958,7183,11084,2820686
959,5875,9880,2806306
960,6682,10279,2723094
961,6790,10803,2758370
962,8283,12946,3812211
963,8845,13765,4101975
964,8741,11790,3319929
965,5751,9017,2345750
966,5634,8702,2169345
967,5837,9778,2873847
968,5929,9142,2466472
969,5671,8898,2256700
970,7007,10933,3154558
971,8328,12833,3732676
972,5510,8102,2087435
973,5211,9085,2631835
974,5019,8012,2186550
975,5356,9308,2747784
976,4832,8265,2349252
977,7081,11226,3230551
978,6677,10852,3405710
979,4804,7861,2177928
980,4591,7369,2071374
981,4711,7621,2146113
982,4544,7613,2197206
983,4101,7568,2262280
984,5807,8881,2519594
985,5673,8748,2610897
986,4398,7292,2073034
987,4222,6636,2036854
988,4319,7550,2286507
989,4187,7421,2382853
990,4482,7574,2106883
991,6023,9894,2957447
992,6453,10648,3393023
993,6341,10443,2892943
994,6643,10710,2836853
995,6394,9644,2636941
996,6700,10647,2879494
997,6393,10001,2602247
998,9122,13639,3766432
999,8036,12034,3400011
1000,8084,11636,2867297
1001,8301,12094,3270533
1002,8779,12613,3197535
1003,8944,12999,3295001
1004,9477,13799,3594432
1005,18973,24206,5453068
1006,12817,17141,4317533
1007,9629,13674,3402711
1008,9350,14514,3962198
1009,9507,13978,3617599
1010,9385,13192,3217985
1011,9410,13601,3755696
1012,13361,19886,5737880
1013,13301,19220,5075865
1014,9560,13870,3315068
1015,8929,13373,3356408
1016,9003,13404,3402704
1017,8530,11995,2885557
1018,9394,13853,3748747
1019,12870,17680,4444551
1020,13157,17156,4342666
1021,9538,14208,3557075
1022,8705,13180,3259975
1023,8459,11979,3016233
1024,7725,11002,2715194
1025,7976,11695,2924590
1026,10977,15322,4220750
1027,11335,16144,4257313
1028,8305,11952,2958977
1029,7686,10702,2638436
1030,7836,11048,2847421
1031,7570,11092,2655843
1032,7222,11173,2806353
1033,10937,14802,3748779
1034,10849,15040,3910751
1035,9026,13240,3425353
1036,7577,11028,2824887
1037,8258,11777,2920685
1038,8394,11148,2610635
1039,8559,12246,3200342
1040,13022,17588,4483992
1041,13420,18575,4642479
1042,9593,14095,3636202
1043,9414,13796,3444098
1044,9327,12931,3239027
1045,9739,13226,3214572
1046,9508,13289,3206780
1047,13130,17908,4677586
1048,19255,23563,5448430
1049,9686,12463,2850583
1050,9707,12565,3122973
1051,9577,11947,2847666
1052,11553,15245,3580973
1053,10967,14907,3535246
1054,14739,19677,4918762
1055,14008,18861,4668094
1056,10463,13956,3349461
1057,10536,13775,3260898
1058,10307,13857,3191135
1059,10083,13691,3195253
1060,9497,12695,2876927
1061,13425,17294,4243093
1062,13971,18463,4384008
1063,9371,13027,3149588
1064,8814,11539,2608512
1065,8799,11362,2584804
1066,7829,9963,2153747
1067,6423,9191,2266048
1068,11230,15487,4033764
1069,11318,14863,3416307
1070,8615,11849,2887627
1071,8616,11014,2483875
1072,8634,11960,3017448
1073,8232,11353,2686608
1074,7865,12769,3190916
1075,10979,15443,3756237
1076,10642,15378,3810316
1077,7731,10844,2503947
1078,7110,9433,2141785
1079,6978,8794,2084655
1080,8705,11115,2526366
1081,9001,11436,2561819
1082,9282,11778,3221567
1083,9782,12459,2990324
1084,7314,9242,2421370
1085,7898,9516,2051809
1086,7524,9519,2236341
1087,7740,10582,2440299
1088,7002,9607,2386584
1089,9271,13260,3735325
1090,8831,12258,3198566
1091,7536,9473,2250165
1092,8381,10625,2487758
1093,8706,19116,6342360
1094,20632,29517,7335871
1095,8358,8417,1652059
1096,11971,12385,2547199
1097,10888,11453,2432513
1098,8521,8604,1706811
1099,8882,9078,1751023
1100,9422,9239,1868705
1101,9081,9510,1968859
1102,8538,8765,1684185
1103,11384,11405,2329152
1104,10719,10986,2272049
1105,8845,8651,1667137
1106,8636,8749,1702346
1107,8291,7916,1534506
1108,8760,8442,1746114
1109,9312,8827,1698065
1110,12329,11711,2288693
1111,13061,12744,2420567
1112,10509,9803,1815723
1113,12796,10936,2111468
1114,10856,9095,1764131
1115,11137,8838,1563983
1116,11343,9847,1770923
1117,13866,13143,2840884
1118,14438,12630,2399223
1119,12258,11022,2124045
1120,12023,10316,1988175
1121,13909,11012,1923361
1122,15076,12290,2412988
1123,18606,13162,2244002
1124,23393,19563,3582603
1125,23238,18367,3139069
1126,22325,17342,3103545
1127,20728,17124,3127569
1128,20790,17335,3401224
1129,20393,15879,2714215
1130,21369,20995,4693792
1131,24646,25929,6313530
1132,23295,20106,4045871
1133,20832,16313,2855757
1134,19156,14502,2615995
1135,19403,15295,2630011
1136,18737,14495,2698177
1137,18039,14230,2824431
1138,23694,20043,3929906
1139,46761,42844,7230026
1140,22915,16835,2704771
1141,18136,16606,3398975
1142,21019,21507,4947930
1143,20609,17000,3194737
1144,19453,15524,2932771
1145,25941,21487,4106386
1146,21834,17902,3372881
1147,19851,15354,2677316
1148,19738,15739,2811104
1149,18934,14965,2684589
1150,19247,14879,2522730
1151,18063,13937,2380100
1152,20773,16741,3036571
1153,19717,15953,2911430
1154,17577,13847,2451400
1155,16536,12618,2154206
1156,15649,11997,2039596
1157,15012,12141,2228178
1158,13191,9037,1642101
1159,19051,14673,2721604
1160,18145,14683,2776819
1161,15288,11988,2108359
1162,15475,14898,3302450
1163,16506,14430,2965867
1164,16033,12733,2362376
1165,16571,12233,2188014
1166,17617,14222,2636060
1167,17089,14038,2655458
1168,15272,11485,1962978
1169,14945,12141,2431741
1170,17220,13493,2595933
1171,14756,12120,2361310
1172,14144,10738,1829217
1173,16150,13455,2547067
1174,14926,11932,2106653
1175,12003,9202,1545688
1176,12170,9378,1540269
1177,11484,8817,1453009
1178,11237,8846,1527146
1179,10189,8468,1490905
1180,12412,10795,1996903
1181,11819,10085,1814704
1182,9697,7959,1364509
1183,9628,8167,1456731
1184,8836,7246,1309065
1185,8912,7173,1225194
1186,7597,6824,1332874
1187,8891,7794,1525401
1188,7914,6798,1290343
1189,6753,6126,1173812
1190,6564,6667,1386111
1191,6359,5735,1100687
1192,6328,5982,1292224
1193,6162,6489,1567791
1194,6977,6619,1526543
1195,6039,5435,1153226
1196,5219,4547,836757
1197,5201,5264,1338878
1198,4201,3424,687610
1199,4338,4136,835964
1200,4533,3732,662865
1201,4194,3656,716574
1202,5278,4464,831844
1203,6952,6013,1317590
1204,5416,5633,1123258
1205,4086,3641,710033
1206,4261,3772,709129
1207,4087,3358,662395
1208,4451,3905,801788
1209,4738,3433,719340
1210,3786,3072,723169
1211,2093,4458,1561521
1212,2028,2822,782344
1213,2015,2383,604872
1214,1925,2109,521219
1215,2569,2458,552125
1216,2236,2371,528866
1217,2055,2139,515437
1218,2020,1917,392521
1219,1952,1854,376805
1220,2286,2395,592444
1221,2131,2186,565524
1222,2431,2417,629879
1223,2271,2083,496178
1224,2388,4661,1349625
1225,2249,4444,1463464
1226,2263,3710,1168415
1227,2309,3248,838831
1228,2245,3090,737504
1229,3253,3674,921806
1230,2984,3485,942007
1231,3044,3311,796759
1232,2774,3046,662645
1233,3150,3639,837736
1234,3729,5985,1580632
1235,3006,3625,833539
1236,4239,5129,1291358
1237,4098,4453,1124358
1238,2676,3319,848408
1239,2392,2909,722980
1240,2637,3271,857242
1241,2568,2639,623052
1242,2482,3986,1211818
1243,3578,6288,2163860
1244,3366,3654,833047
1245,2574,2878,727751
1246,2605,2969,634626
1247,2394,2290,472469
1248,2570,2306,464293
1249,2409,2287,438778
1250,3531,3647,895437
1251,3255,3143,672306
1252,2675,2275,416305
1253,2875,3230,694786
1254,2936,3205,679875
1255,2616,2651,549251
1256,3158,3198,710774
1257,3941,3889,858720
1258,3202,2898,591051
1259,2777,2767,537519
1260,2665,2623,573878
1261,2711,2766,593841
1262,2780,2370,452337
1263,2559,2234,458510
1264,3673,3312,658635
1265,3378,3295,768117
1266,2968,2694,500124
1267,3134,2847,631548
1268,3040,2664,491019
1269,3029,2791,458017
1270,2894,2510,458873
1271,3783,3176,579910
1272,3208,2846,567162
1273,3004,2467,398592
1274,3377,2565,437244
1275,3004,2380,411589
1276,3181,2548,416160
1277,4512,3448,622075
1278,5138,3757,707115
1279,4016,3153,580992
1280,4027,3203,539749
1281,4040,3392,542376
1282,4219,3364,559873
1283,4178,3287,610568
1284,4711,3266,565859
1285,10392,8401,1589991
1286,5717,4055,669589
1287,5210,3973,631669
1288,5079,3735,605216
1289,5480,4173,722915
1290,6211,4548,764756
1291,6792,4803,764433
1292,10518,7542,1216787
1293,11011,7238,1141051
1294,12618,7892,1165439
1295,17975,10310,1542386
1296,18001,12448,1852837
1297,16627,11061,1662119
1298,15489,10326,1574636
1299,16131,11011,1826900
1300,15536,10845,1744682
1301,12718,8582,1322851
1302,13202,9543,1478362
1303,11830,8524,1403316
1304,10371,8387,1514074
1305,10036,7212,1265877
1306,12244,9044,1479474
1307,10797,7599,1211864
1308,9314,6855,1114238
1309,8611,6070,927374
1310,8577,5559,846921
1311,8244,4857,747883
1312,6805,4598,730774
1313,7658,5384,876909
1314,7669,4800,755735
1315,6063,4092,621386
1316,6080,4049,618336
1317,5853,3811,600221
1318,5533,3216,479874
1319,5062,2847,433135
1320,5726,3124,503919
1321,5773,2552,417217
1322,5137,2260,395532
1323,2857,2131,395111
1324,2450,1729,281784
1325,2411,1457,235225
1326,3048,1435,220715
1327,2331,1759,322224
1328,2492,1838,313896
1329,2157,1518,240540
1330,1943,1532,284421
1331,1768,1402,247753
1332,1753,1358,228515
1333,1760,1442,238329
1334,2111,1662,318694
1335,2074,1680,300038
1336,1787,1410,233762
1337,1751,1421,228474
1338,1747,1387,228763
1339,1560,1344,239908
1340,1336,1097,211955
1341,1514,1098,204216
1342,1483,1046,200083
1343,1390,1040,181112
1344,1187,879,149555
1345,1280,966,168119
1346,1424,1036,171752
1347,1182,1028,170078
1348,1463,1122,202475
1349,1408,1021,185170
1350,1325,902,154637
1351,1316,1038,174545
1352,1353,908,154222
1353,1533,1082,187607
1354,1472,1120,201644
1355,1729,1308,273634
1356,1795,1390,282326
1357,1659,1297,255621
1358,1896,1396,282155
1359,2039,1563,310196
1360,1943,1320,263662
1361,1608,1131,229156
1362,511,442,70649
1363,536,451,75855
1364,477,391,57085
1365,462,296,38319
1366,530,436,61001
1367,503,350,49963
1368,463,353,49846
1369,536,387,60038
1370,629,496,75053
1371,455,376,54901
1372,418,430,68190
1373,416,371,48709
1374,444,378,47891
1375,431,317,47171
1376,471,362,53667
1377,461,396,55737
1378,397,276,38624
1379,451,299,40358
1380,466,386,53225
1381,488,316,44348
1382,491,359,51596
1383,582,445,71157
1384,627,485,78950
1385,597,489,66253
1386,621,509,66840
1387,535,465,64829
1388,498,392,50539
1389,492,391,53189
1390,545,383,61672
1391,525,397,56295
1392,493,425,59144
1393,475,387,55812
1394,436,313,49797
1395,462,330,45848
1396,472,363,55790
1397,459,317,48723
1398,503,359,52792
1399,495,291,45313
1400,623,472,60836
1401,519,344,48843
1402,449,351,49138
1403,452,347,46479
1404,578,431,64842
1405,613,475,72005
1406,633,428,67193
1407,699,511,69651
1408,708,533,71846
1409,740,433,62167
1410,695,461,65834
1411,695,499,70731
1412,841,629,91034
1413,899,690,94393
1414,766,543,73075
1415,889,636,86896
1416,1024,809,121126
1417,987,645,86599
1418,741,547,74640
1419,901,721,103522
1420,798,554,78708
1421,761,673,97419
1422,812,551,74828
1423,887,628,86577
1424,859,562,76100
1425,861,628,105267
1426,855,621,88028
1427,846,704,100176
1428,880,651,97029
1429,978,669,88166
1430,888,521,74284
1431,866,688,104793
1432,890,641,90566
1433,1150,756,113152
1434,831,470,67074
1435,1050,602,82619
1436,873,650,118230
1437,837,556,79357
1438,758,460,66010
1439,907,589,88452
1440,1034,664,94055
1441,904,604,93874
1442,1117,656,95594
1443,1024,678,100535
1444,936,567,79045
1445,1170,669,108681
1446,1287,580,85309
1447,1769,1074,158694
1448,1720,1089,163229
1449,1800,985,141702
1450,2647,876,135290
1451,4756,1085,182585
1452,5007,709,126092
1453,3725,235,43907
1454,1761,158,28228
1455,478,134,16531
1456,384,109,12331
1457,275,76,8673
1458,223,75,8727
1459,192,44,4852
1460,92,35,8878
1461,76,38,4501
1462,96,36,3006
1463,55,8,1227
1464,50,12,1713
1465,7,4,711
1466,1,0,0
