dropped_day,total_customers
0,2125395
1,250763
2,108555
3,69060
4,49454
5,38893
6,32775
7,30196
8,23366
9,20321
10,17650
11,16324
12,15142
13,14764
14,14719
15,12594
16,11293
17,10427
18,10147
19,9395
20,9406
21,10077
22,8288
23,7820
24,7499
25,7261
26,6818
27,6828
28,7494
29,6442
30,5805
31,5564
32,5229
33,5049
34,5032
35,5445
36,4744
37,4445
38,4133
39,4102
40,4151
41,4147
42,4440
43,3968
44,3681
45,3538
46,3469
47,3313
48,3544
49,3917
50,3541
51,3247
52,3191
53,3070
54,3037
55,3152
56,3410
57,2969
58,2815
59,2656
60,2617
61,2579
62,2649
63,3045
64,2605
65,2476
66,2405
67,2411
68,2386
69,2423
70,2823
71,2517
72,2435
73,2352
74,2317
75,2201
76,2429
77,2614
78,2309
79,2096
80,2130
81,2015
82,2044
83,2215
84,2418
85,2231
86,2108
87,2143
88,2249
89,2124
90,2488
91,2537
92,2383
93,1932
94,1856
95,1847
96,1829
97,1962
98,2069
99,1953
100,1780
101,1726
102,1648
103,1615
104,1735
105,1859
106,1775
107,1576
108,1514
109,1482
110,1451
111,1531
112,1696
113,1488
114,1345
115,1303
116,1297
117,1286
118,1309
119,1418
120,1285
121,1116
122,1079
123,1056
124,1120
125,1136
126,1235
127,1074
128,1022
129,1039
130,1037
131,983
132,999
133,1141
134,1019
135,882
136,910
137,876
138,1032
139,978
140,1088
141,963
142,876
143,868
144,847
145,886
146,965
147,1032
148,903
149,850
150,906
151,863
152,884
153,869
154,992
155,983
156,865
157,824
158,851
159,799
160,866
161,962
162,878
163,859
164,786
165,783
166,820
167,841
168,980
169,839
170,689
171,726
172,721
173,734
174,784
175,929
176,800
177,754
178,738
179,763
180,718
181,852
182,898
183,816
184,741
185,674
186,743
187,737
188,733
189,892
190,771
191,660
192,679
193,708
194,674
195,747
196,790
197,720
198,668
199,660
200,681
201,662
202,754
203,747
204,684
205,637
206,610
207,611
208,700
209,742
210,774
211,718
212,681
213,626
214,594
215,592
216,666
217,703
218,691
219,615
220,618
221,615
222,569
223,567
224,637
225,632
226,532
227,533
228,508
229,529
230,578
231,623
232,548
233,548
234,527
235,485
236,525
237,502
238,605
239,584
240,501
241,456
242,491
243,526
244,527
245,579
246,488
247,485
248,511
249,479
250,470
251,559
252,557
253,515
254,457
255,461
256,496
257,457
258,480
259,520
260,505
261,453
262,427
263,426
264,468
265,497
266,548
267,450
268,458
269,476
270,418
271,471
272,476
273,507
274,491
275,446
276,412
277,408
278,412
279,474
280,488
281,492
282,440
283,388
284,418
285,431
286,444
287,489
288,442
289,421
290,415
291,397
292,447
293,389
294,487
295,422
296,440
297,376
298,400
299,422
300,441
301,471
302,413
303,389
304,438
305,355
306,398
307,417
308,469
309,425
310,374
311,381
312,380
313,379
314,379
315,438
316,393
317,383
318,384
319,365
320,354
321,373
322,417
323,372
324,345
325,367
326,324
327,339
328,375
329,448
330,354
331,339
332,328
333,322
334,359
335,355
336,397
337,379
338,365
339,361
340,366
341,378
342,369
343,418
344,383
345,361
346,349
347,363
348,332
349,347
350,417
351,365
352,386
353,300
354,343
355,389
356,399
357,420
358,348
359,347
360,370
361,341
362,336
363,338
364,401
365,413
366,335
367,307
368,334
369,324
370,329
371,385
372,355
373,325
374,341
375,282
376,343
377,373
378,364
379,340
380,344
381,309
382,346
383,339
384,335
385,353
386,330
387,301
388,328
389,291
390,306
391,308
392,367
393,316
394,320
395,284
396,327
397,300
398,331
399,343
400,305
401,289
402,278
403,291
404,254
405,300
406,324
407,283
408,291
409,286
410,267
411,288
412,291
413,310
414,290
415,254
416,273
417,276
418,275
419,260
420,298
421,267
422,273
423,245
424,252
425,260
426,301
427,303
428,260
429,251
430,222
431,244
432,247
433,254
434,292
435,257
436,248
437,250
438,240
439,230
440,253
441,278
442,302
443,223
444,206
445,232
446,251
447,231
448,257
449,238
450,237
451,212
452,256
453,221
454,255
455,282
456,237
457,241
458,192
459,247
460,238
461,255
462,247
463,238
464,212
465,236
466,217
467,212
468,209
469,263
470,219
471,212
472,218
473,224
474,230
475,223
476,253
477,237
478,210
479,209
480,201
481,203
482,195
483,230
484,206
485,213
486,206
487,199
488,223
489,210
490,261
491,227
492,217
493,204
494,208
495,219
496,196
497,223
498,195
499,201
500,222
501,197
502,195
503,202
504,253
505,232
506,179
507,210
508,193
509,185
510,215
511,196
512,191
513,210
514,194
515,165
516,190
517,213
518,228
519,204
520,202
521,193
522,147
523,173
524,203
525,212
526,190
527,168
528,180
529,175
530,184
531,187
532,213
533,177
534,154
535,192
536,165
537,163
538,177
539,210
540,183
541,188
542,169
543,168
544,170
545,209
546,223
547,219
548,180
549,154
550,177
551,177
552,189
553,186
554,183
555,172
556,183
557,164
558,190
559,189
560,207
561,185
562,172
563,174
564,193
565,173
566,173
567,206
568,169
569,163
570,169
571,163
572,141
573,175
574,162
575,149
576,151
577,153
578,173
579,156
580,173
581,199
582,180
583,141
584,142
585,155
586,156
587,174
588,167
589,170
590,180
591,161
592,158
593,189
594,194
595,187
596,166
597,164
598,168
599,170
600,162
601,161
602,184
603,176
604,165
605,156
606,135
607,159
608,182
609,147
610,156
611,157
612,146
613,144
614,135
615,143
616,168
617,155
618,153
619,165
620,149
621,154
622,147
623,159
624,157
625,140
626,141
627,137
628,120
629,143
630,159
631,145
632,137
633,146
634,131
635,145
636,150
637,147
638,145
639,127
640,151
641,150
642,140
643,160
644,180
645,157
646,138
647,136
648,141
649,159
650,138
651,159
652,139
653,137
654,119
655,122
656,136
657,139
658,142
659,162
660,142
661,139
662,141
663,129
664,137
665,159
666,127
667,142
668,146
669,130
670,134
671,139
672,148
673,130
674,140
675,119
676,134
677,121
678,142
679,166
680,153
681,165
682,150
683,121
684,148
685,132
686,144
687,139
688,133
689,145
690,108
691,140
692,136
693,153
694,137
695,129
696,151
697,124
698,128
699,126
700,151
701,133
702,133
703,135
704,135
705,140
706,137
707,137
708,115
709,125
710,118
711,125
712,124
713,123
714,139
715,133
716,120
717,144
718,119
719,127
720,135
721,153
722,111
723,114
724,119
725,127
726,120
727,122
728,135
729,134
730,130
731,136
732,122
733,139
734,124
735,142
736,141
737,101
738,127
739,133
740,117
741,106
742,116
743,122
744,139
745,114
746,110
747,102
748,137
749,114
750,118
751,124
752,110
753,110
754,123
755,133
756,132
757,125
758,115
759,110
760,107
761,120
762,122
763,115
764,142
765,107
766,102
767,124
768,102
769,103
770,139
771,98
772,110
773,94
774,115
775,101
776,118
777,123
778,119
779,103
780,104
781,99
782,92
783,120
784,133
785,126
786,102
787,117
788,102
789,97
790,100
791,120
792,134
793,106
794,102
795,103
796,120
797,101
798,130
799,114
800,100
801,120
802,113
803,111
804,105
805,105
806,125
807,97
808,112
809,88
810,108
811,89
812,125
813,139
814,112
815,110
816,115
817,103
818,105
819,131
820,124
821,111
822,102
823,106
824,90
825,105
826,125
827,105
828,128
829,81
830,106
831,102
832,117
833,120
834,94
835,99
836,112
837,107
838,85
839,94
840,111
841,90
842,91
843,89
844,100
845,111
846,124
847,112
848,106
849,83
850,116
851,121
852,96
853,121
854,113
855,108
856,99
857,107
858,108
859,111
860,98
861,99
862,116
863,107
864,103
865,97
866,105
867,114
868,112
869,110
870,101
871,103
872,99
873,95
874,101
875,119
876,119
877,106
878,102
879,113
880,102
881,112
882,122
883,105
884,85
885,114
886,96
887,94
888,123
889,113
890,101
891,109
892,103
893,102
894,117
895,117
896,111
897,131
898,100
899,86
900,110
901,116
902,119
903,112
904,103
905,97
906,94
907,102
908,99
909,104
910,116
911,122
912,107
913,88
914,103
915,105
916,128
917,131
918,117
919,107
920,95
921,102
922,101
923,105
924,118
925,115
926,102
927,107
928,107
929,111
930,107
931,119
932,122
933,115
934,88
935,92
936,106
937,95
938,123
939,103
940,106
941,94
942,96
943,108
944,99
945,93
946,111
947,100
948,77
949,104
950,95
951,111
952,146
953,105
954,91
955,89
956,103
957,118
958,105
959,130
960,96
961,113
962,87
963,106
964,102
965,100
966,128
967,107
968,93
969,91
970,92
971,95
972,108
973,119
974,104
975,106
976,86
977,99
978,71
979,103
980,116
981,116
982,107
983,101
984,93
985,102
986,100
987,130
988,110
989,86
990,100
991,115
992,104
993,96
994,140
995,95
996,98
997,103
998,93
999,100
1000,102
1001,104
1002,105
1003,98
1004,89
1005,79
1006,101
1007,109
1008,107
1009,106
1010,87
1011,90
1012,100
1013,104
1014,109
1015,99
1016,102
1017,89
1018,80
1019,83
1020,80
1021,90
1022,96
1023,99
1024,72
1025,59
1026,88
1027,88
1028,106
1029,92
1030,80
1031,80
1032,77
1033,98
1034,72
1035,76
1036,97
1037,65
1038,84
1039,94
1040,77
1041,77
1042,83
1043,105
1044,94
1045,86
1046,92
1047,72
1048,90
1049,74
1050,100
1051,87
1052,65
1053,75
1054,62
1055,63
1056,80
1057,85
1058,74
1059,69
1060,83
1061,75
1062,83
1063,66
1064,91
1065,85
1066,77
1067,75
1068,73
1069,84
1070,89
1071,97
1072,73
1073,60
1074,76
1075,70
1076,74
1077,82
1078,93
1079,74
1080,77
1081,68
1082,90
1083,78
1084,73
1085,79
1086,64
1087,59
1088,72
1089,74
1090,61
1091,86
1092,79
1093,79
1094,75
1095,74
1096,73
1097,68
1098,76
1099,73
1100,85
1101,74
1102,71
1103,64
1104,73
1105,59
1106,73
1107,68
1108,65
1109,68
1110,63
1111,57
1112,74
1113,68
1114,75
1115,64
1116,66
1117,65
1118,73
1119,55
1120,66
1121,62
1122,46
1123,55
1124,64
1125,49
1126,60
1127,76
1128,56
1129,50
1130,41
1131,58
1132,55
1133,53
1134,58
1135,52
1136,65
1137,55
1138,56
1139,40
1140,41
1141,63
1142,51
1143,57
1144,55
1145,40
1146,53
1147,58
1148,65
1149,53
1150,57
1151,52
1152,55
1153,48
1154,49
1155,60
1156,43
1157,54
1158,46
1159,42
1160,45
1161,48
1162,56
1163,42
1164,41
1165,53
1166,51
1167,37
1168,41
1169,39
1170,51
1171,41
1172,46
1173,51
1174,37
1175,44
1176,44
1177,33
1178,43
1179,31
1180,53
1181,42
1182,38
1183,37
1184,36
1185,36
1186,40
1187,23
1188,42
1189,37
1190,49
1191,36
1192,41
1193,42
1194,44
1195,29
1196,35
1197,37
1198,22
1199,45
1200,44
1201,28
1202,33
1203,44
1204,38
1205,34
1206,33
1207,32
1208,29
1209,29
1210,29
1211,36
1212,34
1213,32
1214,26
1215,38
1216,32
1217,38
1218,35
1219,39
1220,41
1221,35
1222,31
1223,26
1224,38
1225,29
1226,36
1227,28
1228,38
1229,38
1230,35
1231,30
1232,42
1233,27
1234,31
1235,30
1236,31
1237,30
1238,26
1239,25
1240,31
1241,22
1242,27
1243,18
1244,21
1245,32
1246,31
1247,33
1248,27
1249,33
1250,34
1251,23
1252,23
1253,32
1254,30
1255,22
1256,28
1257,21
1258,29
1259,29
1260,32
1261,27
1262,24
1263,26
1264,23
1265,36
1266,24
1267,43
1268,27
1269,36
1270,24
1271,31
1272,18
1273,24
1274,30
1275,24
1276,24
1277,19
1278,20
1279,13
1280,24
1281,17
1282,23
1283,13
1284,14
1285,17
1286,15
1287,16
1288,16
1289,17
1290,20
1291,10
1292,23
1293,15
1294,11
1295,20
1296,16
1297,14
1298,10
1299,10
1300,9
1301,9
1302,12
1303,12
1304,11
1305,10
1306,15
1307,13
1308,10
1309,12
1310,5
1311,7
1312,8
1313,8
1314,13
1315,6
1316,12
1317,13
1318,10
1319,9
1320,7
1321,8
1322,18
1323,9
1324,10
1325,8
1326,9
1327,9
1328,4
1329,6
1330,11
1331,6
1332,5
1333,8
1334,4
1335,4
1336,5
1337,4
1338,5
1339,7
1340,3
1341,5
1342,5
1343,2
1344,5
1345,7
1346,1
1347,5
1348,3
1349,7
1350,2
1351,3
1352,4
1353,3
1354,4
1355,2
1356,5
1357,3
1358,2
1360,3
1361,9
1362,5
1363,2
1364,7
1365,5
1366,2
1367,4
1368,3
1369,5
1370,5
1371,7
1372,6
1373,3
1374,1
1375,7
1376,4
1377,4
1378,2
1379,5
1380,5
1381,1
1382,2
1383,4
1384,3
1385,4
1386,1
1387,3
1388,2
1389,4
1390,4
1391,4
1392,3
1395,1
1396,4
1397,5
1398,2
1399,1
1400,3
1401,2
1402,1
1403,2
1404,3
1406,3
1407,3
1408,4
1410,5
1412,2
1413,2
1415,2
1416,1
1417,1
1418,1
1419,2
1420,3
1421,1
1423,1
1424,2
1426,1
1427,1
1428,1
1431,1
1436,1
