num_transactions,customers
1,2650343
2,420208
3,126934
4,71314
5,45644
6,30828
7,22685
8,17952
9,14584
10,12155
11,10221
12,8864
13,7819
14,6941
15,5899
16,5451
17,4820
18,4365
19,3916
20,3549
21,3376
22,3058
23,2796
24,2645
25,2509
26,2298
27,2068
28,2033
29,1858
30,1710
31,1707
32,1535
33,1470
34,1380
35,1379
36,1244
37,1224
38,1126
39,1020
40,1046
41,953
42,955
43,922
44,853
45,814
46,837
47,749
48,743
49,734
50,660
51,612
52,651
53,573
54,551
55,573
56,541
57,523
58,502
59,506
60,475
61,459
62,499
63,448
64,396
65,389
66,383
67,386
68,406
69,364
70,381
71,362
72,333
73,339
74,319
75,307
76,305
77,309
78,273
79,278
80,275
81,273
82,252
83,244
84,274
85,221
86,254
87,234
88,240
89,212
90,225
91,184
92,205
93,185
94,193
95,187
96,193
97,183
98,194
99,181
100,165
101,166
102,171
103,158
104,141
105,165
106,143
107,162
108,143
109,146
110,126
111,151
112,134
113,121
114,118
115,123
116,117
117,126
118,120
119,122
120,114
121,105
122,116
123,107
124,119
125,102
126,98
127,99
128,106
129,89
130,87
131,78
132,96
133,92
134,91
135,92
136,100
137,88
138,84
139,76
140,101
141,63
142,80
143,84
144,80
145,77
146,76
147,67
148,72
149,76
150,67
151,66
152,73
153,72
154,79
155,73
156,58
157,69
158,63
159,61
160,58
161,49
162,65
163,72
164,62
165,58
166,48
167,51
168,53
169,63
170,56
171,37
172,51
173,58
174,52
175,37
176,41
177,56
178,53
179,45
180,50
181,51
182,49
183,32
184,55
185,43
186,38
187,38
188,31
189,38
190,31
191,32
192,38
193,36
194,37
195,42
196,47
197,40
198,36
199,30
200,37
201,32
202,36
203,30
204,34
205,40
206,28
207,32
208,33
209,33
210,22
211,36
212,37
213,25
214,21
215,27
216,32
217,10
218,31
219,23
220,27
221,30
222,27
223,27
224,23
225,28
226,18
227,33
228,18
229,23
230,26
231,27
232,26
233,22
234,32
235,21
236,32
237,20
238,13
239,21
240,11
241,28
242,24
243,15
244,23
245,23
246,27
247,17
248,20
249,14
250,19
251,17
252,9
253,19
254,16
255,14
256,15
257,17
258,22
259,10
260,14
261,16
262,13
263,11
264,18
265,19
266,15
267,12
268,21
269,12
270,8
271,21
272,19
273,11
274,20
275,24
276,11
277,18
278,22
279,12
280,15
281,11
282,12
283,10
284,11
285,16
286,18
287,11
288,16
289,11
290,15
291,13
292,17
293,12
294,15
295,12
296,11
297,8
298,13
299,12
300,15
301,14
302,7
303,15
304,11
305,8
306,13
307,9
308,10
309,10
310,16
311,12
312,12
313,14
314,8
315,10
316,4
317,10
318,12
319,10
320,7
321,9
322,15
323,7
324,11
325,13
326,8
327,8
328,9
329,7
330,9
331,5
332,15
333,7
334,10
335,13
336,7
337,14
338,9
339,8
340,4
341,7
342,2
343,7
344,5
345,8
346,13
347,6
348,10
349,10
350,9
351,6
352,4
353,6
354,13
355,5
356,6
357,8
358,8
359,8
360,7
361,3
362,2
363,12
364,5
365,3
366,5
367,4
368,4
369,4
370,4
371,6
372,5
373,5
374,3
375,4
376,3
377,7
378,7
379,4
380,4
381,5
382,11
383,6
384,2
385,8
386,4
387,3
388,3
389,5
390,8
391,9
392,7
393,8
394,3
395,4
396,4
397,3
398,4
399,5
400,5
401,5
402,3
403,2
404,7
405,6
406,5
407,3
408,5
409,9
410,7
411,4
412,6
413,2
414,4
415,5
416,5
417,4
418,1
419,6
421,3
422,2
424,2
425,5
426,3
427,3
428,6
429,2
430,1
431,2
432,2
433,8
434,7
435,2
436,4
437,2
438,4
439,1
440,2
441,3
442,4
443,9
444,4
445,3
446,2
447,2
448,5
449,3
450,5
451,3
452,3
453,1
454,2
455,4
456,3
457,5
458,3
459,2
460,1
461,1
462,4
463,2
464,2
465,1
466,3
467,5
468,2
469,2
470,4
471,3
472,2
473,1
474,2
475,3
476,2
477,1
479,1
480,1
481,5
482,2
483,4
484,3
485,1
486,1
487,2
489,3
490,3
491,3
492,1
493,2
494,2
495,3
496,3
497,3
498,1
499,3
500,1
501,2
503,1
504,2
505,4
506,3
507,1
508,1
509,2
511,3
514,2
517,2
518,1
519,1
520,2
521,2
522,3
523,3
524,1
525,2
526,4
527,1
528,1
530,1
531,2
532,2
533,1
534,1
535,2
538,3
539,2
540,2
541,1
542,2
543,2
544,4
546,2
547,7
549,1
550,2
552,1
553,1
554,2
555,1
556,3
558,1
559,1
560,4
561,2
563,1
565,2
566,3
567,3
568,2
569,3
570,2
571,1
572,2
574,1
575,2
576,1
577,5
580,1
581,2
582,3
584,1
585,1
587,1
589,3
590,3
591,1
592,1
595,1
597,1
598,1
599,2
600,2
601,1
602,1
604,1
605,2
606,2
607,2
608,1
610,1
611,1
612,1
613,1
614,2
615,3
618,1
619,1
620,1
624,1
625,1
627,1
629,1
630,1
632,2
633,1
634,1
638,2
643,1
644,1
646,2
647,3
651,2
652,2
653,1
655,1
656,1
659,2
660,1
662,1
666,1
667,1
668,1
669,1
670,2
673,1
678,2
680,1
682,2
683,1
684,1
685,2
687,2
688,1
690,1
691,2
694,1
697,2
702,1
707,1
710,1
711,2
712,2
717,1
718,2
720,1
721,1
722,1
725,2
727,1
729,1
733,1
734,1
738,2
741,1
742,1
750,1
755,1
756,1
758,1
760,1
764,1
767,1
775,1
776,3
778,1
779,1
781,1
783,1
787,2
795,1
796,1
798,1
808,1
812,1
822,1
828,1
834,1
840,1
845,1
848,1
855,1
863,1
872,1
883,1
888,1
923,1
926,1
933,1
935,1
943,1
945,1
957,1
965,1
996,1
1003,1
1004,1
1006,1
1014,1
1024,2
1026,1
1028,1
1031,1
1034,1
1035,1
1043,1
1046,1
1060,1
1068,1
1078,1
1083,1
1088,1
1101,1
1135,1
1142,1
1157,1
1172,1
1194,1
1202,1
1212,1
1233,1
1249,1
1266,1
1356,1
1539,1
1670,1
1743,1
1744,1
1773,1
1796,1
1802,1
2077,1
2302,1
